id,data_venda,preco,quartos,banheiros,area_habitavel,area_lote,andares,beira_mar,vista,condicao,nivel_acabamento,area_acima_solo,area_porao,ano_construcao,ano_renovacao,codigo_postal,latitude,longitude,area_habitavel_viz,area_lote_viz,faixa_preco,idade_imovel,foi_reformado,area_total,densidade_construcao,preco_m2
8965510190,10/06/2014,1250000,4,3,3700,21755,1.0,0,4,3,11,2620,1080,1988,0,98006,47.5662,-122.108,3480,13786,muito_alto,37,0,4780,0.21971960468857735,261.5062761506276
7100000250,11/02/2015,380000,3,1,1400,8710,1.0,0,0,4,7,1400,0,1948,0,98146,47.5066,-122.377,1460,8710,medio,77,0,1400,0.16073478760045926,271.42857142857144
2541100010,08/07/2014,600000,4,3,2250,11370,2.0,0,0,3,8,2250,0,1991,0,98034,47.7115,-122.239,2190,9611,alto,34,0,2250,0.19788918205804748,266.6666666666667
7732410130,21/05/2014,600000,3,2,2230,9053,2.0,0,0,4,9,2230,0,1987,0,98007,47.6594,-122.144,2390,8038,alto,38,0,2230,0.2463271843587761,269.05829596412553
7889600285,18/12/2014,315000,3,3,1950,3000,2.0,0,0,3,7,1950,0,2001,0,98146,47.4938,-122.337,1620,6000,baixo,24,0,1950,0.65,161.53846153846155
1556200005,03/06/2014,847000,5,1,2550,4623,3.0,0,0,4,9,2550,0,1905,0,98122,47.6092,-122.294,1570,3875,muito_alto,120,0,2550,0.5515898767034393,332.15686274509807
8691310980,09/04/2015,730000,4,3,2750,10351,2.0,0,0,3,10,2750,0,1998,0,98075,47.5894,-121.98,3370,10351,muito_alto,27,0,2750,0.26567481402763016,265.45454545454544
1561600095,14/05/2014,1058000,4,2,2290,11137,1.0,0,0,4,8,2290,0,1955,0,98004,47.5887,-122.201,2300,10463,muito_alto,70,0,2290,0.2056209032953219,462.0087336244541
5297200089,15/04/2015,664000,2,2,1720,5785,1.0,0,0,3,6,860,860,1948,2002,98118,47.5554,-122.274,1680,5184,muito_alto,77,1,2580,0.445980985306828,257.3643410852713
3303860630,27/04/2015,454450,4,3,2810,6000,2.0,0,0,3,9,2810,0,2007,0,98038,47.3689,-122.057,2790,6000,alto,18,0,2810,0.4683333333333333,161.72597864768684
6430500086,16/01/2015,341000,3,1,940,4200,1.0,0,0,3,7,940,0,1955,0,98103,47.6878,-122.35,1380,4080,medio,70,0,940,0.22380952380952382,362.7659574468085
4025300285,29/10/2014,276693,4,1,1190,8875,2.0,0,0,4,7,1190,0,1946,0,98155,47.7487,-122.303,1190,8875,baixo,79,0,1190,0.13408450704225353,232.51512605042018
923049400,19/11/2014,185000,2,1,1390,11340,1.0,0,0,4,7,1390,0,1969,0,98168,47.4969,-122.3,1200,10224,baixo,56,0,1390,0.12257495590828923,133.0935251798561
4136900250,02/06/2014,270000,4,3,1920,8497,2.0,0,0,3,8,1920,0,1998,0,98092,47.2608,-122.209,1940,8436,baixo,27,0,1920,0.22596210427209604,140.625
7635800313,18/07/2014,300000,4,2,1460,8760,1.0,0,0,3,7,1460,0,1958,0,98166,47.4698,-122.36,1610,9375,baixo,67,0,1460,0.16666666666666666,205.4794520547945
2938100005,29/08/2014,264950,3,2,1370,10115,1.0,0,0,4,7,1370,0,1957,0,98022,47.2027,-122.0,1450,9282,baixo,68,0,1370,0.13544241225902126,193.3941605839416
796000235,01/04/2015,209950,2,1,1050,6250,1.0,0,0,4,6,840,210,1943,0,98168,47.5024,-122.333,1310,12500,baixo,82,0,1260,0.2016,166.62698412698413
8682280170,30/03/2015,850000,3,3,3360,8708,2.0,0,0,3,9,3360,0,2006,0,98053,47.7037,-122.016,1810,4764,muito_alto,19,0,3360,0.3858520900321543,252.97619047619048
7504110780,16/05/2014,645000,4,3,3160,11380,2.0,0,0,3,9,3160,0,1983,0,98074,47.6318,-122.039,2970,10385,alto,42,0,3160,0.27768014059753954,204.1139240506329
1445500010,13/01/2015,855000,4,2,2480,36974,2.0,0,0,4,9,2480,0,1973,0,98005,47.6441,-122.154,3160,35070,muito_alto,52,0,2480,0.06707416022069562,344.758064516129
7574910420,01/12/2014,632500,4,2,2720,37258,2.0,0,0,3,10,2720,0,1994,0,98077,47.7402,-122.035,3270,39714,alto,31,0,2720,0.07300445541897042,232.53676470588235
2115720130,21/08/2014,289950,3,3,2070,5013,2.0,0,0,3,8,2070,0,1987,0,98023,47.3202,-122.395,1670,5013,baixo,38,0,2070,0.4129263913824057,140.07246376811594
3586500630,24/09/2014,850000,2,2,2170,25732,1.0,0,2,4,8,2170,0,1952,0,98177,47.7542,-122.372,3020,23135,muito_alto,73,0,2170,0.08433079434167573,391.70506912442397
9475960050,20/06/2014,565000,4,2,3260,4900,2.0,0,0,3,9,3260,0,2013,0,98059,47.4812,-122.123,3260,6132,alto,12,0,3260,0.6653061224489796,173.31288343558282
7527000020,25/04/2015,792000,3,3,2250,19270,2.0,0,0,3,8,2250,0,1999,0,98074,47.6569,-122.088,2940,19541,muito_alto,26,0,2250,0.1167618059159315,352.0
3668000500,22/12/2014,260000,3,2,1950,9600,1.0,0,0,4,7,1200,750,1987,0,98092,47.2762,-122.148,1760,8850,baixo,38,0,2700,0.28125,96.29629629629629
1549500585,27/04/2015,585000,3,2,2220,209523,1.0,0,0,3,7,2220,0,1991,0,98019,47.7586,-121.911,1600,210830,alto,34,0,2220,0.010595495482596183,263.5135135135135
8898700680,30/07/2014,295500,3,2,1330,10523,1.0,0,0,3,7,1000,330,1981,0,98055,47.4605,-122.206,1320,8775,baixo,44,0,1660,0.15774969115271312,178.0120481927711
6163901061,11/12/2014,329000,4,2,1190,7877,2.0,0,0,5,7,1190,0,1946,0,98155,47.7538,-122.322,1480,9975,medio,79,0,1190,0.15107274343023994,276.47058823529414
7855600080,30/03/2015,750000,3,2,2770,15232,1.0,0,0,3,8,1570,1200,1976,0,98006,47.5706,-122.16,2340,11400,muito_alto,49,0,3970,0.2606355042016807,188.9168765743073
4024100807,25/02/2015,495000,4,3,2310,7555,2.0,0,0,3,9,2310,0,1997,0,98155,47.7544,-122.303,1980,8416,alto,28,0,2310,0.3057577763070814,214.28571428571428
5037300130,04/05/2015,672500,3,2,1580,5750,1.0,0,2,4,8,1330,250,1947,0,98199,47.6339,-122.392,2480,5750,muito_alto,78,0,1830,0.3182608695652174,367.4863387978142
3528900086,08/05/2014,1307000,5,3,2800,3200,2.0,0,0,5,10,1910,890,1932,2002,98109,47.6421,-122.35,2450,3500,muito_alto,93,1,3690,1.153125,354.20054200542006
1552520010,01/08/2014,405000,3,3,1500,9636,2.0,0,0,3,7,1500,0,1994,0,98011,47.75,-122.176,1700,9656,medio,31,0,1500,0.15566625155666253,270.0
5113400168,16/01/2015,620000,3,2,2140,5808,1.0,0,1,3,7,1070,1070,1947,0,98119,47.6435,-122.373,1930,5808,alto,78,0,3210,0.5526859504132231,193.14641744548285
9346900170,22/09/2014,615000,4,2,2330,7020,1.0,0,0,4,8,1450,880,1973,0,98006,47.562,-122.139,2330,8500,alto,52,0,3210,0.45726495726495725,191.58878504672896
3999300080,04/09/2014,887000,6,2,3830,11180,1.0,0,2,5,9,2440,1390,1962,0,98008,47.5849,-122.113,2500,10400,muito_alto,63,0,5220,0.4669051878354204,169.92337164750958
472000895,22/09/2014,1057000,4,2,4510,5000,3.0,0,2,3,8,3270,1240,1941,2000,98117,47.6852,-122.4,2010,5000,muito_alto,84,1,5750,1.15,183.82608695652175
687600010,05/08/2014,753000,4,2,2160,39430,1.0,0,0,4,8,1660,500,1974,0,98005,47.6378,-122.185,2430,35329,muito_alto,51,0,2660,0.06746132386507735,283.0827067669173
1077100020,31/12/2014,365000,3,2,1520,8519,1.0,0,0,3,7,1520,0,1954,0,98133,47.7712,-122.339,1570,9000,medio,71,0,1520,0.1784246977344759,240.1315789473684
7856570190,22/08/2014,870000,4,2,3410,23000,2.0,0,0,4,10,3410,0,1982,0,98006,47.5559,-122.149,2490,15512,muito_alto,43,0,3410,0.1482608695652174,255.13196480938416
5104510010,01/07/2014,321000,4,3,1830,9601,2.0,0,0,3,7,1830,0,2003,0,98038,47.3541,-122.015,1830,5892,baixo,22,0,1830,0.19060514529736486,175.40983606557376
2895550050,07/05/2015,280000,3,3,1550,4486,2.0,0,0,3,7,1550,0,2000,0,98001,47.3299,-122.269,1700,4487,baixo,25,0,1550,0.34551939366919304,180.6451612903226
4142450480,03/07/2014,288000,3,3,1520,3593,2.0,0,0,3,7,1520,0,2004,0,98038,47.3842,-122.042,1610,3612,baixo,21,0,1520,0.42304480935151684,189.47368421052633
5559200020,27/02/2015,248500,3,2,1240,12285,1.0,0,0,3,7,620,620,1939,1991,98023,47.3219,-122.341,1560,11564,baixo,86,1,1860,0.1514041514041514,133.6021505376344
5381000352,22/06/2014,330000,4,3,2380,13550,2.0,0,0,3,7,2380,0,1999,0,98188,47.4486,-122.288,1230,9450,medio,26,0,2380,0.17564575645756458,138.65546218487395
2474300050,22/07/2014,740000,5,4,2720,11454,2.0,0,0,3,9,1830,890,1988,0,98052,47.6466,-122.119,2920,11310,muito_alto,37,0,3610,0.3151737384319888,204.98614958448752
7787110680,23/09/2014,445000,3,3,2210,8010,2.0,0,0,3,8,2210,0,1998,0,98045,47.4845,-121.775,2430,9600,medio,27,0,2210,0.2759051186017478,201.35746606334843
1788700185,06/03/2015,198500,2,1,1050,9600,1.0,0,0,4,6,1050,0,1959,0,98023,47.3274,-122.346,990,8880,baixo,66,0,1050,0.109375,189.04761904761904
2887950020,25/06/2014,280000,7,3,1940,5458,2.0,0,0,3,7,1940,0,1994,0,98092,47.3191,-122.177,1710,5688,baixo,31,0,1940,0.35544155368266767,144.3298969072165
8835210480,10/07/2014,336500,3,2,1420,3433,2.0,0,0,4,7,1420,0,1981,0,98034,47.7245,-122.163,1150,3432,medio,44,0,1420,0.41363239149431985,236.9718309859155
844000225,11/02/2015,267000,3,3,1690,10336,2.0,0,0,4,7,1690,0,1989,0,98010,47.311,-122.003,1580,7700,baixo,36,0,1690,0.1635061919504644,157.98816568047337
1771000430,02/05/2014,315000,3,1,1160,9180,1.0,0,0,3,7,1160,0,1968,0,98077,47.7427,-122.072,1160,10282,baixo,57,0,1160,0.12636165577342048,271.55172413793105
8078430480,06/08/2014,545000,4,3,2040,7412,2.0,0,0,3,8,2040,0,1988,0,98074,47.6347,-122.026,2050,7830,alto,37,0,2040,0.27522935779816515,267.15686274509807
8001450170,04/08/2014,274950,3,2,1840,16679,1.0,0,0,3,8,1840,0,1989,0,98001,47.3207,-122.275,1910,15571,baixo,36,0,1840,0.11031836441033635,149.42934782608697
8924100430,24/12/2014,500000,2,1,1440,7130,1.0,0,2,3,7,1210,230,1948,0,98115,47.6778,-122.267,1970,7130,alto,77,0,1670,0.23422159887798036,299.4011976047904
7418700050,28/05/2014,299000,3,1,1390,9624,2.0,0,0,4,7,1390,0,1954,0,98155,47.7758,-122.301,1440,9624,baixo,71,0,1390,0.1444305901911887,215.10791366906474
3630020430,05/05/2015,420000,3,3,1470,1445,2.0,0,0,3,8,1160,310,2005,0,98029,47.5468,-121.998,1470,1525,medio,20,0,1780,1.231833910034602,235.95505617977528
1972200725,07/04/2015,620000,3,3,1776,1248,3.0,0,0,3,8,1604,172,2006,0,98103,47.6539,-122.352,1780,1248,alto,19,0,1948,1.560897435897436,318.27515400410675
267000170,10/12/2014,575950,3,2,1640,12000,1.0,0,0,3,7,1180,460,1967,0,98008,47.6252,-122.104,1620,12000,alto,58,0,2100,0.175,274.26190476190476
8961980290,04/09/2014,666500,4,3,2860,6600,2.0,0,0,3,9,2860,0,2000,0,98074,47.6067,-122.017,2790,6723,muito_alto,25,0,2860,0.43333333333333335,233.04195804195805
5557800010,23/06/2014,261350,3,2,1390,18200,1.0,0,0,4,7,1390,0,1962,0,98023,47.3208,-122.337,1810,9675,baixo,63,0,1390,0.07637362637362638,188.02158273381295
3776300010,24/02/2015,1030000,4,4,2730,5607,1.0,0,0,5,9,1660,1070,1948,0,98199,47.6387,-122.396,1720,5400,muito_alto,77,0,3800,0.6777242732298913,271.05263157894734
2473000680,29/04/2015,390000,3,2,1435,8960,1.0,0,0,4,8,1435,0,1969,0,98058,47.4525,-122.149,2030,9450,medio,56,0,1435,0.16015625,271.7770034843206
7984400005,26/06/2014,253500,3,1,1640,12384,1.0,0,0,4,7,1090,550,1954,0,98003,47.3256,-122.298,1550,11200,baixo,71,0,2190,0.17684108527131784,115.75342465753425
9238430680,21/05/2014,625000,4,3,2630,48706,2.0,0,0,3,8,2630,0,1986,0,98072,47.775,-122.125,2680,48706,alto,39,0,2630,0.05399745411242968,237.6425855513308
3211000170,22/09/2014,255000,4,3,1580,7800,1.0,0,0,4,7,1580,0,1959,0,98059,47.481,-122.163,1320,7800,baixo,66,0,1580,0.20256410256410257,161.39240506329114
7338220280,10/10/2014,257000,3,3,1740,3721,2.0,0,0,3,8,1740,0,2009,0,98002,47.3363,-122.213,2030,3794,baixo,16,0,1740,0.46761623219564635,147.70114942528735
8073000480,22/07/2014,869000,2,2,1900,13122,1.0,1,4,3,7,1100,800,1954,0,98178,47.5121,-122.248,1650,13160,muito_alto,71,0,2700,0.205761316872428,321.85185185185185
7525530670,12/11/2014,745000,4,3,3130,10860,2.0,0,0,3,10,3130,0,1990,0,98075,47.56,-122.04,3130,10860,muito_alto,35,0,3130,0.2882136279926335,238.0191693290735
191100275,26/09/2014,1350000,4,4,3500,9525,2.0,0,0,3,10,3500,0,1999,0,98040,47.5641,-122.221,2630,9525,muito_alto,26,0,3500,0.3674540682414698,385.7142857142857
1214000050,20/10/2014,350000,3,2,2130,7500,1.0,0,0,4,7,1090,1040,1956,0,98166,47.4593,-122.343,1590,7500,medio,69,0,3170,0.4226666666666667,110.41009463722398
6852700279,19/06/2014,475000,3,3,950,1110,2.0,0,0,3,8,950,0,2003,0,98102,47.6226,-122.319,1230,1215,alto,22,0,950,0.8558558558558559,500.0
5423600080,18/09/2014,540000,3,3,1720,11656,2.0,0,0,3,8,1720,0,1987,1999,98052,47.6791,-122.113,1890,10336,alto,38,1,1720,0.14756348661633492,313.95348837209303
366000095,09/10/2014,890000,5,1,2590,4652,2.0,0,0,4,8,2310,280,1907,0,98122,47.6038,-122.294,2360,4650,muito_alto,118,0,2870,0.616938950988822,310.10452961672473
2895550280,07/05/2014,280000,3,3,1600,4271,2.0,0,0,3,7,1600,0,2000,0,98001,47.3303,-122.269,1700,4746,baixo,25,0,1600,0.3746195270428471,175.0
293760050,27/06/2014,1050000,4,4,4390,13833,2.0,0,3,3,10,3320,1070,2003,0,98029,47.5566,-122.026,3850,11652,muito_alto,22,0,5460,0.39470830622424635,192.30769230769232
7298040500,09/07/2014,486000,4,3,3560,12047,2.0,0,0,3,10,3560,0,1988,0,98023,47.3019,-122.341,3420,11250,alto,37,0,3560,0.2955092554162862,136.51685393258427
7802900224,07/07/2014,670000,5,3,2860,68519,2.0,0,0,5,8,2860,0,1958,0,98065,47.5265,-121.835,1670,35910,muito_alto,67,0,2860,0.04174024723069514,234.26573426573427
3904910010,23/07/2014,480000,3,3,1640,7847,2.0,0,0,3,8,1640,0,1987,0,98029,47.5684,-122.018,1870,6079,alto,38,0,1640,0.2089970689435453,292.6829268292683
8121100255,07/05/2014,440000,3,2,1500,6180,1.0,0,0,4,6,1060,440,1947,0,98118,47.5689,-122.284,1740,6180,medio,78,0,1940,0.313915857605178,226.8041237113402
3528000290,09/06/2014,743700,4,3,2610,33206,2.0,0,0,3,10,2610,0,1988,0,98053,47.6662,-122.057,2870,28295,muito_alto,37,0,2610,0.07860025296633139,284.9425287356322
9268200050,14/08/2014,449950,3,2,1470,7590,1.0,0,0,3,7,1470,0,1988,0,98117,47.6964,-122.362,1700,5080,medio,37,0,1470,0.19367588932806323,306.08843537414964
6132600221,19/05/2014,367000,2,1,700,2334,1.0,0,0,3,7,700,0,1945,0,98117,47.701,-122.39,2300,5000,medio,80,0,700,0.29991431019708653,524.2857142857143
3303980470,01/12/2014,1185000,4,3,3960,12895,2.0,0,0,3,11,3960,0,2001,0,98059,47.5211,-122.151,3870,12040,muito_alto,24,0,3960,0.3070957735556417,299.24242424242425
1450000050,01/05/2015,201000,3,1,900,7576,1.0,0,0,4,6,900,0,1959,0,98002,47.2881,-122.22,1220,7452,baixo,66,0,900,0.1187961985216473,223.33333333333334
6788200605,23/12/2014,575000,3,2,2010,3800,2.0,0,0,2,7,2010,0,1922,0,98112,47.6408,-122.307,1540,3800,alto,103,0,2010,0.5289473684210526,286.0696517412935
2214800170,15/04/2015,295000,3,3,1940,10350,1.0,0,0,3,7,1420,520,1979,0,98001,47.3385,-122.256,1810,7800,baixo,46,0,2460,0.23768115942028986,119.91869918699187
7116000225,20/02/2015,190000,3,1,1510,8760,1.0,0,0,4,6,1510,0,1946,0,98002,47.3015,-122.216,1040,7828,baixo,79,0,1510,0.1723744292237443,125.82781456953643
2767600635,07/05/2015,742500,2,3,2020,5000,1.0,0,0,3,8,1350,670,1952,0,98117,47.6758,-122.375,1160,1118,muito_alto,73,0,2690,0.538,276.02230483271376
1644500050,12/03/2015,875000,6,4,4430,11453,2.0,0,0,3,9,3000,1430,2001,0,98056,47.5156,-122.204,2730,5661,muito_alto,24,0,5860,0.511656334584825,149.3174061433447
2579500101,21/04/2015,1387000,4,4,4010,10880,2.0,0,3,4,11,3150,860,1990,0,98040,47.5359,-122.213,3530,17310,muito_alto,35,0,4870,0.4476102941176471,284.80492813141683
3876311650,19/06/2014,600000,4,2,3070,8400,2.0,0,0,4,8,3070,0,1970,0,98034,47.7316,-122.169,1880,8000,alto,55,0,3070,0.36547619047619045,195.43973941368077
7984400050,22/09/2014,207000,3,2,1460,11100,1.0,0,0,3,7,1460,0,1956,0,98003,47.3253,-122.298,1460,11100,baixo,69,0,1460,0.13153153153153152,141.78082191780823
7852170130,21/04/2015,650000,4,2,3260,5335,2.0,0,0,3,9,3260,0,2003,0,98065,47.5414,-121.864,3180,5438,muito_alto,22,0,3260,0.6110590440487348,199.38650306748465
9358000780,12/05/2015,275000,2,1,830,5610,1.0,0,0,3,6,830,0,1922,0,98126,47.5674,-122.367,1310,2793,baixo,103,0,830,0.14795008912655971,331.32530120481925
2663000345,08/04/2015,1200000,4,3,2390,4200,2.0,0,0,3,9,2150,240,1924,0,98102,47.6272,-122.318,2800,5250,muito_alto,101,0,2630,0.6261904761904762,456.27376425855516
4338800500,14/10/2014,262500,3,2,1130,7200,1.0,0,0,4,6,1130,0,1944,0,98166,47.4779,-122.342,1270,7500,baixo,81,0,1130,0.15694444444444444,232.30088495575222
5101407350,25/09/2014,399000,2,1,1120,8661,1.0,0,0,3,7,1120,0,1946,0,98125,47.7034,-122.307,1470,7205,medio,79,0,1120,0.12931532155640227,356.25
6633900050,26/08/2014,575000,3,3,1750,4797,2.0,0,0,4,7,1750,0,1991,0,98033,47.6954,-122.199,1750,4293,alto,34,0,1750,0.36481134042109653,328.57142857142856
4083301950,20/11/2014,580000,2,1,1040,3200,1.0,0,0,3,7,1040,0,1926,0,98103,47.6558,-122.334,1890,4000,alto,99,0,1040,0.325,557.6923076923077
7202350010,25/07/2014,468000,3,2,1630,2490,2.0,0,0,3,7,1630,0,2004,0,98053,47.6807,-122.031,1630,2680,alto,21,0,1630,0.6546184738955824,287.1165644171779
4168100130,10/03/2015,230000,3,1,1380,10112,1.0,0,0,4,7,940,440,1963,0,98023,47.3196,-122.351,1240,10112,baixo,62,0,1820,0.17998417721518986,126.37362637362638
8155850010,07/05/2014,675000,4,4,3680,18804,2.0,0,0,3,10,3680,0,1990,0,98074,47.6193,-122.014,3200,15954,muito_alto,35,0,3680,0.19570304190597745,183.42391304347825
7955030010,10/10/2014,318000,3,1,1250,20040,1.0,0,0,3,7,1250,0,1970,0,98072,47.7514,-122.108,1640,19840,baixo,55,0,1250,0.062375249500998,254.4
4136870020,08/10/2014,332100,5,4,2660,6978,2.0,0,0,3,8,1980,680,1996,0,98092,47.2631,-122.212,2220,7294,medio,29,0,3340,0.4786471768415019,99.4311377245509
9323600380,05/08/2014,817000,4,2,2600,10660,2.0,0,0,4,8,2600,0,1979,0,98006,47.5533,-122.156,3150,10660,muito_alto,46,0,2600,0.24390243902439024,314.2307692307692
3262300920,08/04/2015,1200000,4,3,2150,8119,2.0,0,0,3,8,2150,0,1953,2004,98039,47.6335,-122.236,1590,8119,muito_alto,72,1,2150,0.2648109373075502,558.1395348837209
6332000130,20/04/2015,525000,3,2,1470,6550,1.0,0,2,3,7,1070,400,1916,0,98126,47.5463,-122.381,1440,6550,alto,109,0,1870,0.28549618320610687,280.7486631016043
9150100020,11/02/2015,189000,3,1,1380,7282,2.0,0,0,5,6,1380,0,1915,0,98002,47.3006,-122.223,860,4826,baixo,110,0,1380,0.18950837681955507,136.95652173913044
2770604081,05/03/2015,629950,3,3,1680,1683,2.0,0,0,3,9,1120,560,2014,0,98119,47.6425,-122.374,1610,1618,alto,11,0,2240,1.3309566250742721,281.22767857142856
6329000050,10/03/2015,641500,1,1,1000,9084,1.0,1,3,3,7,1000,0,1950,0,98146,47.5007,-122.382,1090,6536,alto,75,0,1000,0.11008366358432409,641.5
2125400010,12/09/2014,490000,3,2,1630,7573,1.0,0,2,3,7,1230,400,1983,0,98034,47.7273,-122.211,1550,7695,alto,42,0,2030,0.2680575729565562,241.3793103448276
3876313260,18/02/2015,415000,3,2,1790,15142,1.0,0,0,3,7,1360,430,1976,0,98072,47.7362,-122.172,1910,7500,medio,49,0,2220,0.14661207238145554,186.93693693693695
5101400561,15/10/2014,250000,2,1,890,6380,1.0,0,0,3,6,890,0,1951,0,98115,47.691,-122.303,990,6380,baixo,74,0,890,0.13949843260188088,280.8988764044944
9533100080,20/08/2014,781000,3,2,1290,8175,1.0,0,0,4,7,820,470,1952,0,98004,47.6296,-122.205,2130,8577,muito_alto,73,0,1760,0.21529051987767583,443.75
9561100080,20/06/2014,400000,4,2,2420,7927,1.0,0,0,4,7,1400,1020,1973,0,98133,47.7583,-122.343,2120,7693,medio,52,0,3440,0.43395988394096124,116.27906976744185
5101402618,20/08/2014,935000,4,3,3680,7105,2.0,0,2,3,10,2890,790,2008,0,98115,47.6956,-122.311,1580,6815,muito_alto,17,0,4470,0.6291344123856439,209.17225950782998
4027700009,15/05/2014,575000,4,3,3020,17810,1.0,0,0,3,9,1600,1420,1979,0,98155,47.7735,-122.281,2500,15815,alto,46,0,4440,0.2492981471083661,129.5045045045045
8731960050,29/12/2014,302300,5,2,3130,9450,1.0,0,0,4,8,1580,1550,1973,0,98023,47.3099,-122.384,1900,9000,baixo,52,0,4680,0.49523809523809526,64.59401709401709
1393800005,07/05/2015,355000,2,1,900,6656,1.0,0,0,3,7,900,0,1940,0,98126,47.5467,-122.377,1230,6400,medio,85,0,900,0.13521634615384615,394.44444444444446
7785000130,30/03/2015,926250,4,2,2390,17717,1.0,0,0,4,8,2390,0,1964,0,98040,47.5755,-122.218,2390,10730,muito_alto,61,0,2390,0.13489868487892984,387.55230125523013
2968800825,23/03/2015,300000,3,2,1450,7620,1.0,0,0,4,7,1050,400,1955,0,98166,47.4569,-122.354,1380,7620,baixo,70,0,1850,0.24278215223097113,162.16216216216216
7199330480,21/07/2014,361500,3,2,1070,9000,1.0,0,0,4,7,1070,0,1978,0,98052,47.6984,-122.132,1700,8400,medio,47,0,1070,0.11888888888888889,337.85046728971963
5458800415,05/11/2014,616000,3,2,1740,9840,1.0,0,0,4,8,1740,0,1963,0,98040,47.5748,-122.237,1930,9840,alto,62,0,1740,0.17682926829268292,354.02298850574715
8929000250,13/04/2015,395000,2,2,1210,1161,2.0,0,0,3,8,1210,0,2014,0,98029,47.5513,-121.998,1700,2285,medio,11,0,1210,1.0422049956933679,326.44628099173553
7893206305,06/10/2014,245000,3,2,2100,10000,1.0,0,0,4,7,2100,0,1954,0,98198,47.4222,-122.331,1300,7500,baixo,71,0,2100,0.21,116.66666666666667
7956300020,03/06/2014,206000,3,1,1060,9600,1.0,0,0,4,6,1060,0,1962,0,98023,47.2878,-122.358,1060,9604,baixo,63,0,1060,0.11041666666666666,194.33962264150944
240000130,13/10/2014,706000,4,3,3280,16575,1.0,0,0,3,9,2190,1090,1972,0,98188,47.426,-122.285,1570,13209,muito_alto,53,0,4370,0.2636500754147813,161.55606407322654
1370803730,26/01/2015,578000,3,2,1660,6000,2.0,0,0,3,7,1660,0,1937,0,98199,47.6409,-122.401,1640,6000,alto,88,0,1660,0.27666666666666667,348.1927710843373
4299000130,28/07/2014,341950,5,3,3070,5252,2.0,0,0,3,8,3070,0,2005,0,98042,47.3666,-122.128,2760,5203,medio,20,0,3070,0.5845392231530845,111.38436482084691
1233100351,11/12/2014,305000,3,1,1150,9048,1.0,0,0,2,7,1150,0,1922,0,98033,47.6755,-122.177,1550,8207,baixo,103,0,1150,0.1270999115826702,265.2173913043478
2652500225,10/10/2014,575000,3,2,1710,3600,1.0,0,0,3,7,1590,120,1909,0,98119,47.642,-122.36,1710,3600,alto,116,0,1830,0.5083333333333333,314.20765027322403
3224069026,20/05/2014,330000,3,1,1180,43124,1.0,0,0,4,6,1180,0,1959,0,98027,47.5278,-122.063,1410,43560,medio,66,0,1180,0.027362953343845656,279.66101694915255
2592400250,07/01/2015,445000,4,2,2130,7200,2.0,0,0,3,7,2130,0,1972,0,98034,47.7152,-122.168,1990,7200,medio,53,0,2130,0.29583333333333334,208.92018779342723
4364700595,18/08/2014,333000,3,1,1050,7560,1.0,0,0,3,7,1050,0,1951,0,98126,47.525,-122.371,1490,7560,medio,74,0,1050,0.1388888888888889,317.14285714285717
8562750660,07/08/2014,598500,4,3,2520,3980,2.0,0,0,3,8,2520,0,2005,0,98027,47.5401,-122.07,2610,3980,alto,20,0,2520,0.6331658291457286,237.5
7231600098,14/10/2014,225000,2,1,700,6000,1.0,0,0,3,6,700,0,1943,0,98055,47.4671,-122.212,1320,6000,baixo,82,0,700,0.11666666666666667,321.42857142857144
8635750980,14/07/2014,570000,4,3,2640,4200,2.0,0,0,3,8,2640,0,1998,0,98074,47.6038,-122.02,2460,4200,alto,27,0,2640,0.6285714285714286,215.9090909090909
5652600605,07/08/2014,630000,5,2,2330,6783,1.0,0,0,3,7,1310,1020,1956,0,98115,47.6955,-122.295,1930,6783,alto,69,0,3350,0.49388176323160843,188.0597014925373
2141310020,16/04/2015,779000,5,2,2830,7738,2.0,0,0,4,8,2830,0,1977,0,98006,47.5582,-122.136,2300,9840,muito_alto,48,0,2830,0.36572757818557766,275.2650176678445
7852160080,21/01/2015,760000,4,4,3720,13591,2.0,0,3,3,10,3720,0,2004,0,98065,47.536,-121.858,4210,14282,muito_alto,21,0,3720,0.27371054374218234,204.30107526881721
3649100346,09/01/2015,322968,5,2,1890,9600,1.0,0,0,4,7,1890,0,1960,0,98028,47.7391,-122.241,2350,5308,medio,65,0,1890,0.196875,170.8825396825397
7852010840,29/07/2014,595000,4,3,2910,7287,2.0,0,0,3,8,2910,0,1998,0,98065,47.5354,-121.869,2420,6180,alto,27,0,2910,0.39934129271305063,204.46735395189003
823059145,13/10/2014,321000,4,1,1300,18836,1.0,0,0,4,7,1300,0,1941,0,98056,47.5029,-122.188,1540,8498,baixo,84,0,1300,0.0690167763856445,246.92307692307693
9238430660,26/03/2015,653000,3,2,2770,57745,2.0,0,0,3,8,2770,0,1985,0,98072,47.775,-122.124,2720,46765,muito_alto,40,0,2770,0.04796952117066413,235.74007220216606
6329000190,29/07/2014,750000,4,2,2520,21834,1.0,1,4,3,8,1420,1100,1960,0,98146,47.4996,-122.378,1700,8100,muito_alto,65,0,3620,0.16579646423009983,207.18232044198896
8818900250,07/05/2014,530000,3,1,1340,4284,1.0,0,0,3,7,1080,260,1910,0,98105,47.6633,-122.324,1960,4080,alto,115,0,1600,0.3734827264239029,331.25
